URL,Titles,Text
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10064187&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2021.4.28(수) 국고채권 단순매입 경쟁입찰 실시 결과,"2021.4.28(수) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 32,800억원 응찰하여 매입예정금액(10,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(10년) 01875-2906 (19-4)
      응찰금액 17,400억원; 낙찰금액 5,000억원; 낙찰금리 1.980~1.985%; 부분낙찰률 50~100%
   ㅇ국고채권(20년) 05500-2803(8-2)
      응찰금액 3,700억원; 낙찰금액 1,200억원; 낙찰금리 1.880~1.890%; 부분낙찰 29%
   ㅇ국고채권(10년) 02125-2706(17-3)
      응찰금액 5,200억원; 낙찰금액 1,700억원; 낙찰금리 1.835~1.850%; 부분낙찰률 67~100%
   ㅇ국고채권(10년) 01875-2606(16-3)
      응찰금액 700억원; 낙찰금액 200억원; 낙찰금리 1.680%; 부분낙찰 없음
   ㅇ국고채권(10년) 02250-2512(15-8)
      응찰금액 5,800억원; 낙찰금액 1,900억원; 낙찰금리 1.590~1.595; 부분낙찰률 0~50%

□ 증권인도 및 자금결제일 : 2021.4.30(금)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10064187&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2021.4.28(수) 국고채권 단순매입 경쟁입찰 실시 결과,"2021.4.28(수) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 32,800억원 응찰하여 매입예정금액(10,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(10년) 01875-2906 (19-4)
      응찰금액 17,400억원; 낙찰금액 5,000억원; 낙찰금리 1.980~1.985%; 부분낙찰률 50~100%
   ㅇ국고채권(20년) 05500-2803(8-2)
      응찰금액 3,700억원; 낙찰금액 1,200억원; 낙찰금리 1.880~1.890%; 부분낙찰 29%
   ㅇ국고채권(10년) 02125-2706(17-3)
      응찰금액 5,200억원; 낙찰금액 1,700억원; 낙찰금리 1.835~1.850%; 부분낙찰률 67~100%
   ㅇ국고채권(10년) 01875-2606(16-3)
      응찰금액 700억원; 낙찰금액 200억원; 낙찰금리 1.680%; 부분낙찰 없음
   ㅇ국고채권(10년) 02250-2512(15-8)
      응찰금액 5,800억원; 낙찰금액 1,900억원; 낙찰금리 1.590~1.595; 부분낙찰률 0~50%

□ 증권인도 및 자금결제일 : 2021.4.30(금)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10063363&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2021.3.9(화) 국고채권 단순매입 경쟁입찰 실시 결과,"2021.3.9(화) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 42,400억원 응찰하여 매입예정금액(20,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(10년) 01375-3006 (20-4)
      응찰금액 4,200억원; 낙찰금액 1,700억원; 낙찰금리 2.025~2.040%; 부분낙찰률 0~50%
   ㅇ국고채권(10년) 02375-2712 (17-7)
      응찰금액 7,900억원; 낙찰금액 3,000억원; 낙찰금리 1.790~1.815%; 부분낙찰 0~22%
   ㅇ국고채권(10년) 01500-2612 (16-8)
      응찰금액 11,400억원; 낙찰금액 7,000억원; 낙찰금리 1.700~1.730%; 부분낙찰률 70~100%
   ㅇ국고채권(5년) 01375-2409 (19-5)
      응찰금액 6,900억원; 낙찰금액 1,400억원; 낙찰금리 1.370~1.375%; 부분낙찰률 33~100%
   ㅇ국고채권(3년) 00875-2312 (20-8)
      응찰금액 12,000억원; 낙찰금액 6,900억원; 낙찰금리 1.180~1.200%; 부분낙찰률 0~50%

□ 증권인도 및 자금결제일 : 2021.3.11(목)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10063363&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2021.3.9(화) 국고채권 단순매입 경쟁입찰 실시 결과,"2021.3.9(화) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 42,400억원 응찰하여 매입예정금액(20,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(10년) 01375-3006 (20-4)
      응찰금액 4,200억원; 낙찰금액 1,700억원; 낙찰금리 2.025~2.040%; 부분낙찰률 0~50%
   ㅇ국고채권(10년) 02375-2712 (17-7)
      응찰금액 7,900억원; 낙찰금액 3,000억원; 낙찰금리 1.790~1.815%; 부분낙찰 0~22%
   ㅇ국고채권(10년) 01500-2612 (16-8)
      응찰금액 11,400억원; 낙찰금액 7,000억원; 낙찰금리 1.700~1.730%; 부분낙찰률 70~100%
   ㅇ국고채권(5년) 01375-2409 (19-5)
      응찰금액 6,900억원; 낙찰금액 1,400억원; 낙찰금리 1.370~1.375%; 부분낙찰률 33~100%
   ㅇ국고채권(3년) 00875-2312 (20-8)
      응찰금액 12,000억원; 낙찰금액 6,900억원; 낙찰금리 1.180~1.200%; 부분낙찰률 0~50%

□ 증권인도 및 자금결제일 : 2021.3.11(목)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10061490&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2020.11.27(금) 국고채권 단순매입 경쟁입찰 실시 결과,"2020.11.27(금) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 40,100억원 응찰하여 매입예정금액(15,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량

   ㅇ 국고채권(20년) 01500-3609 (16-6)
      응찰금액 8,200억원; 낙찰금액 3,100억원; 낙찰금리 1.685%~1.690%; 부분낙찰 없음

   ㅇ 국고채권(10년) 01875-2906 (19-4)
      응찰금액 5,900억원; 낙찰금액 1,500억원; 낙찰금리 1.585~1.590%; 부분낙찰률 0~50%

   ㅇ 국고채권(10년) 02375-2812 (18-10)
      응찰금액 13,400억원; 낙찰금액 6,000억원; 낙찰금리 1.535~1.545%; 부분낙찰률 0~25%

   ㅇ 국고채권(20년) 05500-2803 (8-2)
      응찰금액 4,600억원; 낙찰금액 600억원; 낙찰금리 1.475%; 부분낙찰률 50~100%

   ㅇ 국고채권(10년) 01875-2606 (16-3)
      응찰금액 8,000억원; 낙찰금액 3,800억원; 낙찰금리 1.375~1.385%; 부분낙찰률 0~11%

□ 증권인도 및 자금결제일 : 2020.12.1(화)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10061490&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2020.11.27(금) 국고채권 단순매입 경쟁입찰 실시 결과,"2020.11.27(금) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 40,100억원 응찰하여 매입예정금액(15,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량

   ㅇ 국고채권(20년) 01500-3609 (16-6)
      응찰금액 8,200억원; 낙찰금액 3,100억원; 낙찰금리 1.685%~1.690%; 부분낙찰 없음

   ㅇ 국고채권(10년) 01875-2906 (19-4)
      응찰금액 5,900억원; 낙찰금액 1,500억원; 낙찰금리 1.585~1.590%; 부분낙찰률 0~50%

   ㅇ 국고채권(10년) 02375-2812 (18-10)
      응찰금액 13,400억원; 낙찰금액 6,000억원; 낙찰금리 1.535~1.545%; 부분낙찰률 0~25%

   ㅇ 국고채권(20년) 05500-2803 (8-2)
      응찰금액 4,600억원; 낙찰금액 600억원; 낙찰금리 1.475%; 부분낙찰률 50~100%

   ㅇ 국고채권(10년) 01875-2606 (16-3)
      응찰금액 8,000억원; 낙찰금액 3,800억원; 낙찰금리 1.375~1.385%; 부분낙찰률 0~11%

□ 증권인도 및 자금결제일 : 2020.12.1(화)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10060948&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2020.10.28(수) 국고채권 단순매입 경쟁입찰 실시 결과,"2020.10.28(수) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 51,000억원 응찰하여 매입예정금액(15,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(20년) 02625-3509 (15-6)
      응찰금액 10,200억원; 낙찰금액 4,100억원; 낙찰금리 1.540~1.555%; 부분낙찰률 0~14%
   ㅇ국고채권(10년) 02375-2812 (18-10)
      응찰금액 7,400억원; 낙찰금액 2,400억원; 낙찰금리 1.410~1.415%; 부분낙찰 없음
   ㅇ국고채권(10년) 02625-2806 (18-4)
      응찰금액 16,200억원; 낙찰금액 3,800억원; 낙찰금리 1.365~1.375%; 부분낙찰률 0~20%
   ㅇ국고채권(10년) 02125-2706 (17-3)
      응찰금액 11,200억원; 낙찰금액 3,800억원; 낙찰금리 1.310~1.320%; 부분낙찰률 0~100%
   ㅇ국고채권(10년) 02250-2512 (15-8)
      응찰금액 6,000억원; 낙찰금액 900억원; 낙찰금리 1.240~1.245%; 부분낙찰률 0~33%

□ 증권인도 및 자금결제일 : 2020.10.30(금)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10060948&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2020.10.28(수) 국고채권 단순매입 경쟁입찰 실시 결과,"2020.10.28(수) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 51,000억원 응찰하여 매입예정금액(15,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(20년) 02625-3509 (15-6)
      응찰금액 10,200억원; 낙찰금액 4,100억원; 낙찰금리 1.540~1.555%; 부분낙찰률 0~14%
   ㅇ국고채권(10년) 02375-2812 (18-10)
      응찰금액 7,400억원; 낙찰금액 2,400억원; 낙찰금리 1.410~1.415%; 부분낙찰 없음
   ㅇ국고채권(10년) 02625-2806 (18-4)
      응찰금액 16,200억원; 낙찰금액 3,800억원; 낙찰금리 1.365~1.375%; 부분낙찰률 0~20%
   ㅇ국고채권(10년) 02125-2706 (17-3)
      응찰금액 11,200억원; 낙찰금액 3,800억원; 낙찰금리 1.310~1.320%; 부분낙찰률 0~100%
   ㅇ국고채권(10년) 02250-2512 (15-8)
      응찰금액 6,000억원; 낙찰금액 900억원; 낙찰금리 1.240~1.245%; 부분낙찰률 0~33%

□ 증권인도 및 자금결제일 : 2020.10.30(금)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10060412&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2020.9.24(목) 국고채권 단순매입 경쟁입찰 실시 결과,"2020.9.24(목) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 53,000억원 응찰하여 매입예정금액(20,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(20년) 03750-3312 (13-8)
      응찰금액 9,600억원; 낙찰금액 4,900억원; 낙찰금리 1.485~1.510%; 부분낙찰률 0~29%
   ㅇ국고채권(10년) 01875-2906 (19-4)
      응찰금액 10,500억원; 낙찰금액 3,800억원; 낙찰금리 1.415~1.425%; 부분낙찰률 50~100%
   ㅇ국고채권(10년) 02375-2712 (17-7)
      응찰금액 13,900억원; 낙찰금액 6,800억원; 낙찰금리 1.295~1.305%; 부분낙찰률 33~100%
   ㅇ국고채권(10년) 02250-2506 (15-2)
      응찰금액 7,400억원; 낙찰금액 3,400억원; 낙찰금리 1.135~1.150%; 부분낙찰률 50~67%
   ㅇ국고채권( 5년) 01500-2503 (20-1)
      응찰금액 11,600억원; 낙찰금액 1,100억원; 낙찰금리 1.090~1.100%; 부분낙찰률 0~50%

□ 증권인도 및 자금결제일 : 2020.9.28(월)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10060412&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2020.9.24(목) 국고채권 단순매입 경쟁입찰 실시 결과,"2020.9.24(목) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 53,000억원 응찰하여 매입예정금액(20,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(20년) 03750-3312 (13-8)
      응찰금액 9,600억원; 낙찰금액 4,900억원; 낙찰금리 1.485~1.510%; 부분낙찰률 0~29%
   ㅇ국고채권(10년) 01875-2906 (19-4)
      응찰금액 10,500억원; 낙찰금액 3,800억원; 낙찰금리 1.415~1.425%; 부분낙찰률 50~100%
   ㅇ국고채권(10년) 02375-2712 (17-7)
      응찰금액 13,900억원; 낙찰금액 6,800억원; 낙찰금리 1.295~1.305%; 부분낙찰률 33~100%
   ㅇ국고채권(10년) 02250-2506 (15-2)
      응찰금액 7,400억원; 낙찰금액 3,400억원; 낙찰금리 1.135~1.150%; 부분낙찰률 50~67%
   ㅇ국고채권( 5년) 01500-2503 (20-1)
      응찰금액 11,600억원; 낙찰금액 1,100억원; 낙찰금리 1.090~1.100%; 부분낙찰률 0~50%

□ 증권인도 및 자금결제일 : 2020.9.28(월)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10060070&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2020.8.31(월) 국고채권 단순매입 경쟁입찰 실시 결과,"2020.8.31(월) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 40,900억원 응찰하여 매입예정금액(15,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(20년) 04750-3012 (10-7)
      응찰금액 3,600억원; 낙찰금액 1,300억원; 낙찰금리 1.525~1.535%; 부분낙찰률 30~50%
   ㅇ국고채권(10년) 02625-2806 (18-4)
      응찰금액 10,800억원; 낙찰금액 4,100억원; 낙찰금리 1.410~1.425%; 부분낙찰률 83~100%
   ㅇ국고채권(10년) 02125-2706 (17-3)
      응찰금액 11,400억원; 낙찰금액 4,300억원; 낙찰금리 1.345~1.360%; 부분낙찰률 0~50%
   ㅇ국고채권(10년) 01875-2606 (16-3)
      응찰금액 6,200억원; 낙찰금액 2,200억원; 낙찰금리 1.310~1.320%; 부분낙찰률 0~100%
   ㅇ국고채권(10년) 03000-2409 (14-5)
      응찰금액 8,900억원; 낙찰금액 3,100억원; 낙찰금리 1.140~1.150%; 부분낙찰률 0~25%

□ 증권인도 및 자금결제일 : 2020.9.2(수)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10060070&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2020.8.31(월) 국고채권 단순매입 경쟁입찰 실시 결과,"2020.8.31(월) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 40,900억원 응찰하여 매입예정금액(15,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(20년) 04750-3012 (10-7)
      응찰금액 3,600억원; 낙찰금액 1,300억원; 낙찰금리 1.525~1.535%; 부분낙찰률 30~50%
   ㅇ국고채권(10년) 02625-2806 (18-4)
      응찰금액 10,800억원; 낙찰금액 4,100억원; 낙찰금리 1.410~1.425%; 부분낙찰률 83~100%
   ㅇ국고채권(10년) 02125-2706 (17-3)
      응찰금액 11,400억원; 낙찰금액 4,300억원; 낙찰금리 1.345~1.360%; 부분낙찰률 0~50%
   ㅇ국고채권(10년) 01875-2606 (16-3)
      응찰금액 6,200억원; 낙찰금액 2,200억원; 낙찰금리 1.310~1.320%; 부분낙찰률 0~100%
   ㅇ국고채권(10년) 03000-2409 (14-5)
      응찰금액 8,900억원; 낙찰금액 3,100억원; 낙찰금리 1.140~1.150%; 부분낙찰률 0~25%

□ 증권인도 및 자금결제일 : 2020.9.2(수)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10059107&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2020.7.2(목) 국고채권 단순매입 경쟁입찰 실시 결과,"2020.7.2(목) 국고채권 단순매입 경쟁입찰 실시 결과
□ 총 35,500억원 응찰하여 매입예정금액(15,000억원) 전액 낙찰
□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(20년) 05500-2912 (9-5)
      응찰금액 2,100억원; 낙찰금액 1,000억원; 낙찰금리 1.375~1.380%; 부분낙찰률 80~100%
   ㅇ국고채권(10년) 02375-2812 (18-10)
      응찰금액 7,600억원; 낙찰금액 3,900억원; 낙찰금리 1.350~1.360%; 부분낙찰률 40~100%
   ㅇ국고채권(10년) 01500-2612 (16-8)
      응찰금액 12,300억원; 낙찰금액 6,900억원; 낙찰금리 1.225~1.240%; 부분낙찰률 0~40%
   ㅇ국고채권(10년) 03000-2409 (14-5)
      응찰금액 5,400억원; 낙찰금액 1,600억원; 낙찰금리 1.070~1.075%; 부분낙찰률 0~67%
   ㅇ국고채권( 5년) 02250-2309 (18-6)
      응찰금액 8,100억원; 낙찰금액 1,600억원; 낙찰금리 0.915~0.920%; 부분낙찰률 0~10%
□ 증권인도 및 자금결제일 : 2020.7.6(월)
문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10059107&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2020.7.2(목) 국고채권 단순매입 경쟁입찰 실시 결과,"2020.7.2(목) 국고채권 단순매입 경쟁입찰 실시 결과
□ 총 35,500억원 응찰하여 매입예정금액(15,000억원) 전액 낙찰
□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(20년) 05500-2912 (9-5)
      응찰금액 2,100억원; 낙찰금액 1,000억원; 낙찰금리 1.375~1.380%; 부분낙찰률 80~100%
   ㅇ국고채권(10년) 02375-2812 (18-10)
      응찰금액 7,600억원; 낙찰금액 3,900억원; 낙찰금리 1.350~1.360%; 부분낙찰률 40~100%
   ㅇ국고채권(10년) 01500-2612 (16-8)
      응찰금액 12,300억원; 낙찰금액 6,900억원; 낙찰금리 1.225~1.240%; 부분낙찰률 0~40%
   ㅇ국고채권(10년) 03000-2409 (14-5)
      응찰금액 5,400억원; 낙찰금액 1,600억원; 낙찰금리 1.070~1.075%; 부분낙찰률 0~67%
   ㅇ국고채권( 5년) 02250-2309 (18-6)
      응찰금액 8,100억원; 낙찰금액 1,600억원; 낙찰금리 0.915~0.920%; 부분낙찰률 0~10%
□ 증권인도 및 자금결제일 : 2020.7.6(월)
문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10057605&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2020.4.10(금) 국고채권 단순매입 경쟁입찰 실시 결과,"2020.4.10(금) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 45,700억원 응찰하여 매입예정금액(15,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(20년) 04000-3112 (11-7)
      응찰금액 11,700억원; 낙찰금액 4,800억원; 낙찰금리 1.460~1.470%; 부분낙찰률 80~100%
   ㅇ국고채권(10년) 02375-2812 (18-10)
      응찰금액 5,100억원; 낙찰금액 1,700억원; 낙찰금리 1.425~1.435%; 부분낙찰률 0~50%
   ㅇ국고채권(10년) 02375-2712 (17-7)
      응찰금액 12,700억원; 낙찰금액 4,500억원; 낙찰금리 1.360~1.370%; 부분낙찰률 40~60%
   ㅇ국고채권(10년) 02250-2512 (15-8)
      응찰금액 9,600억원; 낙찰금액 3,400억원; 낙찰금리 1.240~1.260%; 부분낙찰률 0~25%
   ㅇ국고채권( 5년) 02375-2303 (18-1)
      응찰금액 6,600억원; 낙찰금액 600억원; 낙찰금리 1.010%; 부분낙찰률 50~100%

□ 증권인도 및 자금결제일 : 2020.4.14(화)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10057605&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2020.4.10(금) 국고채권 단순매입 경쟁입찰 실시 결과,"2020.4.10(금) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 45,700억원 응찰하여 매입예정금액(15,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(20년) 04000-3112 (11-7)
      응찰금액 11,700억원; 낙찰금액 4,800억원; 낙찰금리 1.460~1.470%; 부분낙찰률 80~100%
   ㅇ국고채권(10년) 02375-2812 (18-10)
      응찰금액 5,100억원; 낙찰금액 1,700억원; 낙찰금리 1.425~1.435%; 부분낙찰률 0~50%
   ㅇ국고채권(10년) 02375-2712 (17-7)
      응찰금액 12,700억원; 낙찰금액 4,500억원; 낙찰금리 1.360~1.370%; 부분낙찰률 40~60%
   ㅇ국고채권(10년) 02250-2512 (15-8)
      응찰금액 9,600억원; 낙찰금액 3,400억원; 낙찰금리 1.240~1.260%; 부분낙찰률 0~25%
   ㅇ국고채권( 5년) 02375-2303 (18-1)
      응찰금액 6,600억원; 낙찰금액 600억원; 낙찰금리 1.010%; 부분낙찰률 50~100%

□ 증권인도 및 자금결제일 : 2020.4.14(화)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10057118&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2020.3.20(금) 국고채권 단순매입 경쟁입찰 실시 결과,"2020.3.20(금) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 23,500억원 응찰하여 매입예정금액(15,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(10년) 01375-2912 (19-8)
      응찰금액 2,000억원; 낙찰금액 900억원; 낙찰금리 1.640~1.655%; 부분낙찰 없음
   ㅇ국고채권( 5년) 01500-2503 (20-1)
      응찰금액 4,600억원; 낙찰금액 1,700억원; 낙찰금리 1.420~1.445%; 부분낙찰률 0~100%
   ㅇ국고채권( 3년) 01250-2212 (19-7)
      응찰금액 7,500억원; 낙찰금액 5,500억원; 낙찰금리 1.160~1.440%; 부분낙찰률 94~100%
   ㅇ국고채권(10년) 01875-2906 (19-4)
      응찰금액 3,000억원; 낙찰금액 1,700억원; 낙찰금리 1.670~1.710%; 부분낙찰 없음
   ㅇ국고채권( 3년) 01625-2206 (19-3)
      응찰금액 6,400억원; 낙찰금액 5,200억원; 낙찰금리 1.160~1.180%; 부분낙찰률 80~100%

□ 증권인도 및 자금결제일 : 2020.3.24(화)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10057118&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2020.3.20(금) 국고채권 단순매입 경쟁입찰 실시 결과,"2020.3.20(금) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 23,500억원 응찰하여 매입예정금액(15,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(10년) 01375-2912 (19-8)
      응찰금액 2,000억원; 낙찰금액 900억원; 낙찰금리 1.640~1.655%; 부분낙찰 없음
   ㅇ국고채권( 5년) 01500-2503 (20-1)
      응찰금액 4,600억원; 낙찰금액 1,700억원; 낙찰금리 1.420~1.445%; 부분낙찰률 0~100%
   ㅇ국고채권( 3년) 01250-2212 (19-7)
      응찰금액 7,500억원; 낙찰금액 5,500억원; 낙찰금리 1.160~1.440%; 부분낙찰률 94~100%
   ㅇ국고채권(10년) 01875-2906 (19-4)
      응찰금액 3,000억원; 낙찰금액 1,700억원; 낙찰금리 1.670~1.710%; 부분낙찰 없음
   ㅇ국고채권( 3년) 01625-2206 (19-3)
      응찰금액 6,400억원; 낙찰금액 5,200억원; 낙찰금리 1.160~1.180%; 부분낙찰률 80~100%

□ 증권인도 및 자금결제일 : 2020.3.24(화)

문의 : 한국은행 시장운영팀(759-4575,4564)"
